x,y,label
-43.42759,46.94589,0.00000
-0.69718,79.81718,1.00000
-8.81798,-34.08332,0.00000
-28.30754,28.83730,1.00000
-0.85261,36.14055,1.00000
-9.97325,-31.08162,0.00000
34.11856,67.84721,1.00000
7.35413,33.52583,1.00000
20.09954,-34.49148,0.00000
-58.21504,-44.24371,0.00000
23.41492,-5.51744,1.00000
-51.35306,-55.69137,0.00000
4.24447,58.32603,0.00000
-17.90843,78.10907,1.00000
-36.19551,24.03525,1.00000
-51.75442,66.06089,1.00000
-78.09857,43.39668,1.00000
-69.89524,-4.90164,0.00000
-88.65522,6.87714,1.00000
64.76372,-57.26064,0.00000
25.29450,-34.80403,0.00000
21.93670,18.95761,1.00000
76.73733,-41.27251,0.00000
-27.82696,-5.14649,0.00000
-47.76367,2.43625,1.00000
11.37017,77.73829,1.00000
4.96264,34.07069,1.00000
-36.60747,52.08174,0.00000
-24.64717,77.39565,1.00000
-69.87642,-5.78824,0.00000
77.58835,-42.78135,0.00000
62.91620,-14.89540,1.00000
5.20444,77.94331,1.00000
44.04266,-9.26088,0.00000
-27.72356,28.72221,1.00000
88.19156,-21.83650,0.00000
-91.37846,3.15077,1.00000
29.23858,-53.75142,1.00000
-36.27992,24.06643,1.00000
-50.35357,39.39587,0.00000
-17.60583,-77.15909,0.00000
-5.50228,-35.11964,0.00000
-62.85153,-36.17502,0.00000
47.56452,4.04748,0.00000
-23.71211,32.52135,1.00000
88.59370,-10.95421,0.00000
-2.72386,58.65379,0.00000
-37.21101,-67.18978,0.00000
-15.55379,60.03784,0.00000
89.93779,-5.54901,0.00000
-60.52339,-42.10592,0.00000
7.73795,79.43255,1.00000
40.85226,-17.95279,0.00000
-43.75302,-26.66761,1.00000
32.51576,38.90578,0.00000
46.92694,16.50891,0.00000
29.96992,-28.84176,0.00000
-62.01997,57.52555,1.00000
-47.19727,1.58225,1.00000
-90.40517,1.83645,1.00000
-23.88791,-18.35616,0.00000
56.63663,-34.47419,1.00000
-65.38977,7.51338,0.00000
-46.09276,-17.50441,1.00000
83.06750,-28.50363,0.00000
-5.88134,-55.44210,1.00000
-43.18679,14.07304,1.00000
-69.22753,-13.07343,0.00000
30.48420,-27.37880,0.00000
36.59274,-49.59412,1.00000
-25.45951,3.21326,0.00000
-48.90934,40.39094,0.00000
46.18497,-67.91856,0.00000
4.90340,56.65623,0.00000
-8.40101,-78.28992,0.00000
-86.47518,25.78276,1.00000
15.41941,-56.50500,1.00000
-80.67308,37.83414,1.00000
-77.88959,38.05299,1.00000
-37.08136,-38.89997,1.00000
-37.34488,-66.43145,0.00000
-46.72357,-1.00089,1.00000
64.09638,-16.96379,1.00000
-21.81969,33.67180,1.00000
-26.58729,55.98926,0.00000
-65.56137,16.62915,0.00000
86.87172,-24.41236,0.00000
-40.15137,-66.12807,0.00000
34.54288,-28.37550,0.00000
90.17696,-7.71502,0.00000
25.67506,13.43646,1.00000
81.82021,-32.29502,0.00000
44.47516,-45.16834,1.00000
-30.80991,-72.51701,0.00000
23.99565,-2.79357,1.00000
4.48008,7.40010,0.00000
-0.09709,37.89323,1.00000
-21.08483,-72.83669,0.00000
34.66832,-24.26712,0.00000
39.62063,34.24418,0.00000
62.47934,40.97280,1.00000
88.54693,-21.82902,0.00000
-24.82593,-72.37666,0.00000
60.98412,-28.28991,1.00000
27.76643,1.71648,1.00000
63.11822,-58.74551,0.00000
27.16023,-77.17970,0.00000
60.33487,-61.28117,0.00000
-66.63647,52.13551,1.00000
69.28175,15.92756,1.00000
2.19259,-13.12569,1.00000
-59.60427,61.15522,1.00000
-22.37808,55.66205,0.00000
44.34532,-8.49932,0.00000
-83.16066,30.02336,1.00000
69.53039,3.68336,1.00000
20.71258,24.09695,1.00000
-62.94009,-38.27126,0.00000
-18.91648,-25.04669,0.00000
6.04485,4.95148,0.00000
33.71104,-75.76269,0.00000
49.12026,56.30170,1.00000
45.58245,15.88420,0.00000
46.54769,-69.84382,0.00000
-68.47038,1.11051,0.00000
-21.34744,-74.78928,0.00000
-68.71701,4.22834,0.00000
64.40697,-54.57254,0.00000
-69.39347,-1.68012,0.00000
34.25475,39.54683,0.00000
10.77743,33.18210,1.00000
-11.96220,-77.53975,0.00000
-29.64028,-71.49471,0.00000
-18.81273,77.95811,1.00000
-25.66838,-47.55696,1.00000
4.71635,-57.89560,1.00000
67.04223,-12.41763,1.00000
31.40831,-28.70567,0.00000
24.29524,18.49477,1.00000
-50.58300,70.58898,1.00000
-37.96203,18.46812,1.00000
4.17570,-16.76409,1.00000
-28.23042,53.88402,0.00000
29.32012,-26.86362,0.00000
-72.82634,48.46312,1.00000
82.92535,-30.51978,0.00000
44.44529,-7.44864,0.00000
40.32233,33.93119,0.00000
44.29776,29.34335,0.00000
46.45180,-8.49415,0.00000
9.89545,-80.56051,0.00000
46.28055,1.28493,0.00000
-68.25220,-20.22347,0.00000
3.50037,59.03880,0.00000
9.07315,56.23260,0.00000
22.29923,50.70201,0.00000
26.36845,1.17946,1.00000
-39.05614,19.76256,1.00000
-11.72846,15.11371,0.00000
-68.05187,12.89303,0.00000
6.12472,78.95671,1.00000
-75.37528,43.03375,1.00000
10.60583,31.75598,1.00000
-48.37737,-13.30973,1.00000
-46.64312,-56.75861,0.00000
43.50392,27.35471,0.00000
68.70995,-11.45394,1.00000
-25.94311,54.16736,0.00000
-86.59550,22.94088,1.00000
38.23502,-47.88959,1.00000
35.35774,68.09782,1.00000
7.25836,-35.48230,0.00000
-11.62345,36.31916,1.00000
-25.70460,-7.25726,0.00000
-43.03617,-23.26085,1.00000
31.71346,41.72028,0.00000
-72.43599,49.77925,1.00000
-58.72077,30.42791,0.00000
69.97950,-51.15662,0.00000
65.65637,35.12548,1.00000
-26.42183,-6.74146,0.00000
-23.69706,-18.19394,0.00000
-0.68552,-80.75730,0.00000
-49.94920,-55.82205,0.00000
65.12560,-8.86824,1.00000
-27.29061,-3.39694,0.00000
66.67898,-14.18128,1.00000
-31.61808,-43.31652,1.00000
-69.26870,-6.99220,0.00000
-38.85491,48.45608,0.00000
-38.43013,50.91355,0.00000
50.73299,52.71198,1.00000
61.73484,-23.57609,1.00000
-51.98150,-54.37007,0.00000
-39.39143,-35.86355,1.00000
-38.35354,-35.18555,1.00000
80.57705,-35.31995,0.00000
-56.38952,33.13990,0.00000
-39.68767,-33.60369,1.00000
-22.00327,-74.92895,0.00000
47.95404,55.04379,1.00000
-6.71961,-78.08953,0.00000
-69.44758,-10.62279,0.00000
-59.13652,26.82247,0.00000
-2.79792,15.04199,0.00000
87.04832,-20.67121,0.00000
88.37877,-12.67180,0.00000
20.39354,77.89042,1.00000
41.61255,-47.09209,1.00000
-27.74675,-4.57892,0.00000
-35.20806,-42.08561,1.00000
43.96482,22.92111,0.00000
38.61887,65.00107,1.00000
68.35777,1.31367,1.00000
-51.40501,-53.96283,0.00000
-74.94694,41.38513,1.00000
30.04645,-30.51608,0.00000
-25.59031,-48.44132,1.00000
-38.86239,74.34642,1.00000
-16.90445,12.42931,0.00000
-2.47399,-35.34389,0.00000
62.39203,38.10118,1.00000
15.36979,51.15802,0.00000
-81.01948,30.17025,1.00000
0.93555,58.42236,0.00000
-12.28775,80.50075,1.00000
-71.47245,50.61797,1.00000
-28.00583,53.61644,0.00000
42.12845,28.72319,0.00000
-68.08389,3.54326,0.00000
-33.17446,76.80873,1.00000
50.87593,56.59534,1.00000
-55.96699,34.25306,0.00000
-14.24950,-55.28486,1.00000
90.51234,-9.82775,0.00000
-14.72348,13.28472,0.00000
90.00892,-10.51693,0.00000
62.91322,32.12598,1.00000
-49.26625,-59.68753,0.00000
33.70881,-74.75736,0.00000
19.56814,-8.07768,1.00000
46.80323,59.31570,1.00000
47.64566,13.75080,0.00000
45.89527,-1.17843,0.00000
9.85208,-13.92709,1.00000
48.21373,-0.82088,0.00000
-55.72974,-45.46671,0.00000
20.22463,51.82365,0.00000
-68.35302,-9.81039,0.00000
-14.58406,56.23126,0.00000
24.35685,-3.70041,1.00000
-19.23278,58.14017,0.00000
26.66757,72.53227,1.00000
68.46603,4.92559,1.00000
24.17403,16.26395,1.00000
1.32636,37.46871,1.00000
47.40358,-70.71054,0.00000
-17.64175,11.90064,0.00000
30.54232,-75.41898,0.00000
88.00597,-10.07187,0.00000
-35.84005,-67.42391,0.00000
-5.41982,-8.69788,1.00000
89.61148,-3.06104,0.00000
-77.56557,40.26155,1.00000
56.13446,-34.82430,1.00000
-20.00292,-23.41266,0.00000
27.52854,-77.03005,0.00000
45.90016,-0.97755,0.00000
-19.12562,-26.73055,0.00000
-23.44784,-49.53514,1.00000
12.06524,55.90841,0.00000
-47.92816,-60.03525,0.00000
-19.80470,54.98354,0.00000
32.29125,42.94990,0.00000
-38.38699,47.68415,0.00000
45.10284,59.94096,1.00000
-27.54913,77.70483,1.00000
-70.02421,-6.10969,0.00000
-9.39323,37.52895,1.00000
-50.17064,-57.81601,0.00000
53.45619,-66.65435,0.00000
1.74366,78.89570,1.00000
85.76971,-25.54486,0.00000
-59.02816,29.95759,0.00000
22.36322,50.15796,0.00000
36.98132,39.15879,0.00000
-50.61127,67.71294,1.00000
-68.38202,6.32602,0.00000
62.96895,41.13423,1.00000
-63.91948,57.16396,1.00000
55.42903,51.68265,1.00000
0.46978,-79.80851,0.00000
-7.86314,80.61859,1.00000
-77.58602,38.98429,1.00000
59.63879,-59.78724,0.00000
35.65421,67.15730,1.00000
76.90631,-39.56794,0.00000
-15.34355,37.05329,1.00000
17.18103,-57.26529,1.00000
29.88162,70.91865,1.00000
35.25724,69.73249,1.00000
-70.17382,-14.17643,0.00000
-42.12531,15.88732,1.00000
-17.23409,34.13585,1.00000
-70.17022,-2.84499,0.00000
36.01250,65.50906,1.00000
46.65794,-43.94003,1.00000
-47.27563,-2.68914,1.00000
67.97190,-52.70909,0.00000
8.76743,56.34318,0.00000
6.49109,-14.13660,1.00000
69.94269,-52.60507,0.00000
16.18721,28.71369,1.00000
-17.01307,35.09614,1.00000
-18.39827,34.75720,1.00000
-16.24074,-54.73942,1.00000
41.13090,62.64881,1.00000
-13.23506,58.00869,0.00000
-26.05834,-4.73731,0.00000
-21.64610,79.42632,1.00000
-27.40666,77.30618,1.00000
23.47387,-6.43819,1.00000
-83.18219,30.91984,1.00000
13.77073,-34.22484,0.00000
8.54003,-82.30691,0.00000
27.25152,-31.80479,0.00000
-5.44891,-7.12121,1.00000
0.22486,-79.35556,0.00000
37.19313,65.80881,1.00000
-69.59575,-9.07798,0.00000
33.49521,42.36975,0.00000
-28.78611,54.85178,0.00000
-26.41404,79.44925,1.00000
17.42639,77.01633,1.00000
-3.60709,-57.06627,1.00000
69.14707,15.58951,1.00000
-54.82186,36.50506,0.00000
-18.85071,-25.85503,0.00000
-44.14126,10.16812,1.00000
-90.51620,10.41281,1.00000
50.88723,-42.57201,1.00000
-7.39810,-79.44862,0.00000
17.25085,53.48562,0.00000
67.29186,-55.03650,0.00000
-28.77791,29.32847,1.00000
20.19781,24.51819,1.00000
-57.20611,61.47721,1.00000
-40.32489,-64.34416,0.00000
-39.07037,73.71240,1.00000
44.83411,-42.73065,1.00000
-6.22112,-80.67540,0.00000
-87.96353,15.44808,1.00000
24.72038,-33.49931,0.00000
-60.89524,28.67911,0.00000
61.79816,-57.54501,0.00000
3.59714,-59.02870,1.00000
2.90333,79.70915,1.00000
32.45848,-75.86602,0.00000
61.10347,-25.90781,1.00000
8.55144,-57.84076,1.00000
-42.91321,17.72606,1.00000
-40.79641,-30.08568,1.00000
47.28227,7.09764,0.00000
-29.05646,56.26622,0.00000
-11.53336,-55.78307,1.00000
-35.52338,75.69563,1.00000
37.42359,-20.98435,0.00000
-37.87398,49.93523,0.00000
-78.46972,40.54611,1.00000
-86.62750,23.20343,1.00000
-29.22899,77.65177,1.00000
-72.03003,47.47328,1.00000
36.80667,65.63406,1.00000
90.02237,-2.15816,0.00000
43.02039,63.91550,1.00000
-4.71517,36.12454,1.00000
2.81005,58.98895,0.00000
-28.79517,30.35422,1.00000
85.40660,-25.66737,0.00000
74.10890,-44.51999,0.00000
42.50315,64.37318,1.00000
-25.60144,54.85402,0.00000
63.19096,34.32166,1.00000
11.88528,-14.66239,1.00000
89.97557,-4.64611,0.00000
17.32378,25.31607,1.00000
-40.81433,-29.10853,1.00000
-61.39370,58.71648,1.00000
-53.38348,-52.56446,0.00000
-68.77754,-16.56152,0.00000
12.80828,79.05253,1.00000
-66.70403,53.45184,1.00000
-32.36799,52.40384,0.00000
30.26495,44.75438,0.00000
-47.82670,-8.23540,1.00000
22.99973,19.21086,1.00000
14.67591,77.40039,1.00000
-45.51564,5.23525,1.00000
4.13339,-59.74899,1.00000
40.42101,31.97151,0.00000
-66.86173,14.75464,0.00000
-41.32518,44.19812,0.00000
46.26627,-8.89328,0.00000
19.12860,-81.53273,0.00000
63.11824,-21.60411,1.00000
-47.77088,70.72542,1.00000
-43.50090,-23.76730,1.00000
22.35265,23.23970,1.00000
40.98662,-73.53543,0.00000
66.53656,23.75108,1.00000
38.71313,-74.67204,0.00000
-31.69700,-41.21504,1.00000
4.63113,2.72426,0.00000
19.83850,76.44272,1.00000
47.10299,1.79353,0.00000
9.14751,77.31067,1.00000
42.74253,-71.61514,0.00000
68.69636,18.50354,1.00000
-54.51498,35.53044,0.00000
-34.74956,-66.63795,0.00000
-13.39956,36.51849,1.00000
-50.20308,42.51164,0.00000
35.22013,-74.34967,0.00000
41.49392,-15.38388,0.00000
43.70565,25.65951,0.00000
-57.76687,62.65952,1.00000
47.36669,-42.47821,1.00000
55.37325,-64.26264,0.00000
-68.82322,-19.20936,0.00000
-64.04241,-34.67438,0.00000
-48.57769,-1.44555,1.00000
29.66667,-29.34024,0.00000
-86.55420,24.11624,1.00000
-81.97356,33.26052,1.00000
-36.14753,23.80768,1.00000
19.51481,-81.94094,0.00000
-35.57086,74.24762,1.00000
-69.81765,-11.40654,0.00000
-17.97701,10.43198,0.00000
-83.60674,31.30217,1.00000
-46.22792,-5.05662,1.00000
-13.40158,35.84759,1.00000
-73.31510,47.35366,1.00000
-85.88723,21.99197,1.00000
-37.72642,-38.29244,1.00000
37.56717,38.47783,0.00000
-27.67720,77.28672,1.00000
54.52537,-34.54820,1.00000
18.41061,-57.73028,1.00000
-28.84339,76.78215,1.00000
-15.47449,-29.58389,0.00000
6.76730,5.52302,0.00000
91.78113,-10.22818,0.00000
-35.31899,49.53462,0.00000
22.02773,-57.30438,1.00000
45.68468,18.30213,0.00000
-61.73477,-42.01091,0.00000
-19.15385,-75.70046,0.00000
-67.07521,-32.85664,0.00000
-12.44033,14.19874,0.00000
-12.23095,78.35737,1.00000
-46.06576,-60.54485,0.00000
12.49412,-79.27185,0.00000
63.74515,-19.25443,1.00000
-65.44020,-26.40854,0.00000
58.22150,-62.00282,0.00000
40.64086,30.81215,0.00000
-51.48845,-55.48967,0.00000
60.22124,44.60235,1.00000
33.91532,68.90637,1.00000
2.67500,-59.80725,1.00000
-39.58935,-63.24071,0.00000
-62.07944,58.63928,1.00000
20.90320,18.02723,1.00000
5.32470,3.35362,0.00000
48.41267,56.47865,1.00000
-39.44003,50.48471,0.00000
-25.17029,-73.29673,0.00000
59.39844,-28.68657,1.00000
-47.21143,-59.88362,0.00000
84.65947,-29.17398,0.00000
75.50297,-42.89604,0.00000
16.53906,52.75402,0.00000
-6.73081,-56.38810,1.00000
-15.67044,12.88875,0.00000
-37.96765,50.83758,0.00000
68.21925,-7.20022,1.00000
33.28978,-52.56049,1.00000
89.42163,-4.08691,0.00000
21.74039,49.08494,0.00000
-6.35757,38.71932,1.00000
-10.14365,13.85251,0.00000
-68.58395,54.69795,1.00000
-62.04019,-39.65952,0.00000
20.22198,50.52306,0.00000
-69.52633,-2.43225,0.00000
-14.52462,-54.84609,1.00000
70.70471,11.97371,1.00000
87.10475,-25.32219,0.00000
36.03822,-24.44712,0.00000
59.71079,-26.61023,1.00000
48.85180,54.19517,1.00000
-4.83834,-58.44607,1.00000
28.33324,-27.57559,0.00000
-23.08014,-20.88571,0.00000
9.07722,-14.92921,1.00000
-83.77284,32.14230,1.00000
-35.68337,75.10736,1.00000
9.41929,-81.61818,0.00000
6.14539,-57.71875,1.00000
29.26860,-30.31045,0.00000
-82.14663,33.23466,1.00000
20.60985,-9.52192,1.00000
-38.96255,73.48721,1.00000
-54.47915,35.07752,0.00000
62.25955,40.69292,1.00000
-0.59480,59.88282,0.00000
-28.81306,77.08563,1.00000
-37.02933,50.16826,0.00000
20.21728,-10.00570,1.00000
-9.37981,-56.06819,1.00000
-46.00828,-20.83659,1.00000
-33.06532,-41.11944,1.00000
-26.43303,-72.93312,0.00000
-29.35269,27.88192,1.00000
-0.58639,-36.47723,0.00000
-47.47066,-8.01155,1.00000
73.41608,-48.09081,0.00000
-24.80555,-5.72768,0.00000
7.72227,55.14044,0.00000
-64.37732,20.18208,0.00000
24.74084,48.67832,0.00000
-9.97229,-79.46729,0.00000
16.40623,-56.99870,1.00000
-44.85299,-26.78989,1.00000
-23.89905,-48.62157,1.00000
-69.79432,-14.71099,0.00000
24.66903,74.81955,1.00000
84.52416,-27.18061,0.00000
-38.73386,-31.24301,1.00000
-37.28972,20.62007,1.00000
-20.82502,59.31878,0.00000
-65.48376,57.20751,1.00000
38.27402,34.29119,0.00000
38.68949,37.56445,0.00000
10.49709,-79.14054,0.00000
35.37289,-50.24556,1.00000
85.04133,-25.61501,0.00000
22.04804,-32.66002,0.00000
45.89745,-68.66146,0.00000
-28.44553,29.91787,1.00000
-22.89010,-21.28018,0.00000
-32.12631,-44.39461,1.00000
-49.84340,42.24131,0.00000
7.92705,33.83453,1.00000
38.67047,-51.06813,1.00000
68.57884,1.28167,1.00000
65.60340,-14.78727,1.00000
2.89438,3.31874,0.00000
-38.60679,20.31256,1.00000
8.73380,57.90223,0.00000
22.41411,-4.50466,1.00000
31.74370,-77.82518,0.00000
68.21157,-55.03053,0.00000
-22.68658,54.74118,0.00000
67.69456,-2.73143,1.00000
45.55887,19.74033,0.00000
-63.77675,-31.56699,0.00000
25.12681,14.63798,1.00000
49.69771,-41.22991,1.00000
-3.88656,36.62289,1.00000
-90.79982,0.80836,1.00000
-21.58002,-50.54346,1.00000
-69.85526,53.81797,1.00000
44.64751,-71.66960,0.00000
-22.25439,76.90426,1.00000
-84.79764,27.26279,1.00000
33.16330,-25.45728,0.00000
71.00129,0.38297,1.00000
46.85198,-69.47057,0.00000
-19.12173,-51.75352,1.00000
-57.10869,29.54189,0.00000
23.17010,-55.40039,1.00000
84.23472,-22.15820,0.00000
78.59481,-37.21486,0.00000
-67.39605,-5.69381,0.00000
-40.20564,50.41881,0.00000
85.48704,-20.47089,0.00000
52.21292,53.06869,1.00000
-65.89735,-30.40564,0.00000
-21.72342,-22.93711,0.00000
-41.74655,-25.63426,1.00000
-46.28712,70.68719,1.00000
71.31351,-50.72163,0.00000
-3.47590,-36.83105,0.00000
7.07897,8.38340,0.00000
-77.38329,39.07942,1.00000
21.12906,75.13775,1.00000
18.54849,25.52114,1.00000
-15.23453,35.60958,1.00000
-32.91379,27.16367,1.00000
19.56714,-8.58587,1.00000
89.39931,-9.92307,0.00000
-22.88208,4.14292,0.00000
67.50006,14.90559,1.00000
58.71158,-61.20280,0.00000
19.03244,23.50300,1.00000
-48.38556,-3.76041,1.00000
-0.61878,-59.77613,1.00000
6.98172,-58.46842,1.00000
-48.62688,-56.41209,0.00000
44.62331,22.99998,0.00000
-69.21856,-12.81709,0.00000
5.24670,8.56938,0.00000
-50.79490,43.49363,0.00000
79.37752,-40.89038,0.00000
40.01648,-74.08308,0.00000
-67.88383,13.89971,0.00000
15.54382,54.09126,0.00000
-13.24512,-77.74714,0.00000
15.81949,76.90904,1.00000
-28.59871,76.80835,1.00000
-71.20640,52.04956,1.00000
-67.48010,-25.51600,0.00000
34.36287,-26.49014,0.00000
